Series Name,Series Code,Country Name,Country Code,2013 [YR2013]
Land under cereal production (hectares),AG.LND.CREL.HA,Afghanistan,AFG,3182922
Land under cereal production (hectares),AG.LND.CREL.HA,Albania,ALB,142000
Land under cereal production (hectares),AG.LND.CREL.HA,Algeria,DZA,2709432
Land under cereal production (hectares),AG.LND.CREL.HA,American Samoa,ASM,..
Land under cereal production (hectares),AG.LND.CREL.HA,Andorra,ADO,..
Land under cereal production (hectares),AG.LND.CREL.HA,Angola,AGO,2056204
Land under cereal production (hectares),AG.LND.CREL.HA,Antigua and Barbuda,ATG,40
Land under cereal production (hectares),AG.LND.CREL.HA,Argentina,ARG,10962049
Land under cereal production (hectares),AG.LND.CREL.HA,Armenia,ARM,184745
Land under cereal production (hectares),AG.LND.CREL.HA,Aruba,ABW,..
Land under cereal production (hectares),AG.LND.CREL.HA,Australia,AUS,17870632
Land under cereal production (hectares),AG.LND.CREL.HA,Austria,AUT,800939
Land under cereal production (hectares),AG.LND.CREL.HA,Azerbaijan,AZE,1061005
Land under cereal production (hectares),AG.LND.CREL.HA,"Bahamas, The",BHS,95
Land under cereal production (hectares),AG.LND.CREL.HA,Bahrain,BHR,..
Land under cereal production (hectares),AG.LND.CREL.HA,Bangladesh,BGD,12451033
Land under cereal production (hectares),AG.LND.CREL.HA,Barbados,BRB,120
Land under cereal production (hectares),AG.LND.CREL.HA,Belarus,BLR,2404759
Land under cereal production (hectares),AG.LND.CREL.HA,Belgium,BEL,336226
Land under cereal production (hectares),AG.LND.CREL.HA,Belize,BLZ,30959
Land under cereal production (hectares),AG.LND.CREL.HA,Benin,BEN,1169330
Land under cereal production (hectares),AG.LND.CREL.HA,Bermuda,BMU,..
Land under cereal production (hectares),AG.LND.CREL.HA,Bhutan,BTN,54297
Land under cereal production (hectares),AG.LND.CREL.HA,Bolivia,BOL,1095876
Land under cereal production (hectares),AG.LND.CREL.HA,Bosnia and Herzegovina,BIH,303586
Land under cereal production (hectares),AG.LND.CREL.HA,Botswana,BWA,88982
Land under cereal production (hectares),AG.LND.CREL.HA,Brazil,BRA,20906133
Land under cereal production (hectares),AG.LND.CREL.HA,British Virgin Islands,VGB,..
Land under cereal production (hectares),AG.LND.CREL.HA,Brunei Darussalam,BRN,1800
Land under cereal production (hectares),AG.LND.CREL.HA,Bulgaria,BGR,2006986
Land under cereal production (hectares),AG.LND.CREL.HA,Burkina Faso,BFA,4210656
Land under cereal production (hectares),AG.LND.CREL.HA,Burundi,BDI,216639
Land under cereal production (hectares),AG.LND.CREL.HA,Cabo Verde,CPV,31727
Land under cereal production (hectares),AG.LND.CREL.HA,Cambodia,KHM,3310000
Land under cereal production (hectares),AG.LND.CREL.HA,Cameroon,CMR,1869794
Land under cereal production (hectares),AG.LND.CREL.HA,Canada,CAN,15938100
Land under cereal production (hectares),AG.LND.CREL.HA,Cayman Islands,CYM,..
Land under cereal production (hectares),AG.LND.CREL.HA,Central African Republic,CAF,155200
Land under cereal production (hectares),AG.LND.CREL.HA,Chad,TCD,2542000
Land under cereal production (hectares),AG.LND.CREL.HA,Channel Islands,CHI,..
Land under cereal production (hectares),AG.LND.CREL.HA,Chile,CHL,579184
Land under cereal production (hectares),AG.LND.CREL.HA,China,CHN,93844960
Land under cereal production (hectares),AG.LND.CREL.HA,Colombia,COL,1170079
Land under cereal production (hectares),AG.LND.CREL.HA,Comoros,COM,25500
Land under cereal production (hectares),AG.LND.CREL.HA,"Congo, Dem. Rep.",ZAR,2339300
Land under cereal production (hectares),AG.LND.CREL.HA,"Congo, Rep.",COG,35600
Land under cereal production (hectares),AG.LND.CREL.HA,Costa Rica,CRI,72653
Land under cereal production (hectares),AG.LND.CREL.HA,Cote d'Ivoire,CIV,868000
Land under cereal production (hectares),AG.LND.CREL.HA,Croatia,HRV,585123
Land under cereal production (hectares),AG.LND.CREL.HA,Cuba,CUB,380299
Land under cereal production (hectares),AG.LND.CREL.HA,Curacao,CUW,..
Land under cereal production (hectares),AG.LND.CREL.HA,Cyprus,CYP,30760
Land under cereal production (hectares),AG.LND.CREL.HA,Czech Republic,CZE,1415793
Land under cereal production (hectares),AG.LND.CREL.HA,Denmark,DNK,1444060
Land under cereal production (hectares),AG.LND.CREL.HA,Djibouti,DJI,8
Land under cereal production (hectares),AG.LND.CREL.HA,Dominica,DMA,120
Land under cereal production (hectares),AG.LND.CREL.HA,Dominican Republic,DOM,191727
Land under cereal production (hectares),AG.LND.CREL.HA,Ecuador,ECU,874883
Land under cereal production (hectares),AG.LND.CREL.HA,"Egypt, Arab Rep.",EGY,3315273
Land under cereal production (hectares),AG.LND.CREL.HA,El Salvador,SLV,384707
Land under cereal production (hectares),AG.LND.CREL.HA,Equatorial Guinea,GNQ,..
Land under cereal production (hectares),AG.LND.CREL.HA,Eritrea,ERI,440000
Land under cereal production (hectares),AG.LND.CREL.HA,Estonia,EST,311100
Land under cereal production (hectares),AG.LND.CREL.HA,Ethiopia,ETH,9838052
Land under cereal production (hectares),AG.LND.CREL.HA,Faroe Islands,FRO,..
Land under cereal production (hectares),AG.LND.CREL.HA,Fiji,FJI,2507
Land under cereal production (hectares),AG.LND.CREL.HA,Finland,FIN,1102000
Land under cereal production (hectares),AG.LND.CREL.HA,France,FRA,9534325
Land under cereal production (hectares),AG.LND.CREL.HA,French Polynesia,PYF,..
Land under cereal production (hectares),AG.LND.CREL.HA,Gabon,GAB,27620
Land under cereal production (hectares),AG.LND.CREL.HA,"Gambia, The",GMB,237562
Land under cereal production (hectares),AG.LND.CREL.HA,Georgia,GEO,221630
Land under cereal production (hectares),AG.LND.CREL.HA,Germany,DEU,6526000
Land under cereal production (hectares),AG.LND.CREL.HA,Ghana,GHA,1625970
Land under cereal production (hectares),AG.LND.CREL.HA,Gibraltar,GIB,..
Land under cereal production (hectares),AG.LND.CREL.HA,Greece,GRC,1120379
Land under cereal production (hectares),AG.LND.CREL.HA,Greenland,GRL,..
Land under cereal production (hectares),AG.LND.CREL.HA,Grenada,GRD,400
Land under cereal production (hectares),AG.LND.CREL.HA,Guam,GUM,20
Land under cereal production (hectares),AG.LND.CREL.HA,Guatemala,GTM,901855
Land under cereal production (hectares),AG.LND.CREL.HA,Guinea,GIN,2278250
Land under cereal production (hectares),AG.LND.CREL.HA,Guinea-Bissau,GNB,198650
Land under cereal production (hectares),AG.LND.CREL.HA,Guyana,GUY,168000
Land under cereal production (hectares),AG.LND.CREL.HA,Haiti,HTI,578678
Land under cereal production (hectares),AG.LND.CREL.HA,Honduras,HND,420300
Land under cereal production (hectares),AG.LND.CREL.HA,"Hong Kong SAR, China",HKG,0
Land under cereal production (hectares),AG.LND.CREL.HA,Hungary,HUN,2816940
Land under cereal production (hectares),AG.LND.CREL.HA,Iceland,ISL,..
Land under cereal production (hectares),AG.LND.CREL.HA,India,IND,99190000
Land under cereal production (hectares),AG.LND.CREL.HA,Indonesia,IDN,17656756
Land under cereal production (hectares),AG.LND.CREL.HA,"Iran, Islamic Rep.",IRN,8901205
Land under cereal production (hectares),AG.LND.CREL.HA,Iraq,IRQ,2958734
Land under cereal production (hectares),AG.LND.CREL.HA,Ireland,IRL,307995
Land under cereal production (hectares),AG.LND.CREL.HA,Isle of Man,IMY,..
Land under cereal production (hectares),AG.LND.CREL.HA,Israel,ISR,81800
Land under cereal production (hectares),AG.LND.CREL.HA,Italy,ITA,3459869
Land under cereal production (hectares),AG.LND.CREL.HA,Jamaica,JAM,2491
Land under cereal production (hectares),AG.LND.CREL.HA,Japan,JPN,1930515
Land under cereal production (hectares),AG.LND.CREL.HA,Jordan,JOR,61530
Land under cereal production (hectares),AG.LND.CREL.HA,Kazakhstan,KAZ,15583488
Land under cereal production (hectares),AG.LND.CREL.HA,Kenya,KEN,2730562
Land under cereal production (hectares),AG.LND.CREL.HA,Kiribati,KIR,..
Land under cereal production (hectares),AG.LND.CREL.HA,"Korea, Dem. People’s Rep.",PRK,1306500
Land under cereal production (hectares),AG.LND.CREL.HA,"Korea, Rep.",KOR,896584
Land under cereal production (hectares),AG.LND.CREL.HA,Kosovo,KSV,..
Land under cereal production (hectares),AG.LND.CREL.HA,Kuwait,KWT,1851
Land under cereal production (hectares),AG.LND.CREL.HA,Kyrgyz Republic,KGZ,595136
Land under cereal production (hectares),AG.LND.CREL.HA,Lao PDR,LAO,1103220
Land under cereal production (hectares),AG.LND.CREL.HA,Latvia,LVA,578600
Land under cereal production (hectares),AG.LND.CREL.HA,Lebanon,LBN,52850
Land under cereal production (hectares),AG.LND.CREL.HA,Lesotho,LSO,132050
Land under cereal production (hectares),AG.LND.CREL.HA,Liberia,LBR,230000
Land under cereal production (hectares),AG.LND.CREL.HA,Libya,LBY,367050
Land under cereal production (hectares),AG.LND.CREL.HA,Liechtenstein,LIE,..
Land under cereal production (hectares),AG.LND.CREL.HA,Lithuania,LTU,1213400
Land under cereal production (hectares),AG.LND.CREL.HA,Luxembourg,LUX,29039
Land under cereal production (hectares),AG.LND.CREL.HA,"Macao SAR, China",MAC,..
Land under cereal production (hectares),AG.LND.CREL.HA,"Macedonia, FYR",MKD,166185
Land under cereal production (hectares),AG.LND.CREL.HA,Madagascar,MDG,1585100
Land under cereal production (hectares),AG.LND.CREL.HA,Malawi,MWI,1881457
Land under cereal production (hectares),AG.LND.CREL.HA,Malaysia,MYS,681399
Land under cereal production (hectares),AG.LND.CREL.HA,Maldives,MDV,72
Land under cereal production (hectares),AG.LND.CREL.HA,Mali,MLI,3661338
Land under cereal production (hectares),AG.LND.CREL.HA,Malta,MLT,3320
Land under cereal production (hectares),AG.LND.CREL.HA,Marshall Islands,MHL,..
Land under cereal production (hectares),AG.LND.CREL.HA,Mauritania,MRT,262770
Land under cereal production (hectares),AG.LND.CREL.HA,Mauritius,MUS,397
Land under cereal production (hectares),AG.LND.CREL.HA,Mexico,MEX,9806421
Land under cereal production (hectares),AG.LND.CREL.HA,"Micronesia, Fed. Sts.",FSM,175
Land under cereal production (hectares),AG.LND.CREL.HA,Moldova,MDA,930758
Land under cereal production (hectares),AG.LND.CREL.HA,Monaco,MCO,..
Land under cereal production (hectares),AG.LND.CREL.HA,Mongolia,MNG,293262
Land under cereal production (hectares),AG.LND.CREL.HA,Montenegro,MNE,2012
Land under cereal production (hectares),AG.LND.CREL.HA,Morocco,MAR,5400428
Land under cereal production (hectares),AG.LND.CREL.HA,Mozambique,MOZ,2296081
Land under cereal production (hectares),AG.LND.CREL.HA,Myanmar,MMR,7878400
Land under cereal production (hectares),AG.LND.CREL.HA,Namibia,NAM,276200
Land under cereal production (hectares),AG.LND.CREL.HA,Nauru,NRU,..
Land under cereal production (hectares),AG.LND.CREL.HA,Nepal,NPL,3339077
Land under cereal production (hectares),AG.LND.CREL.HA,Netherlands,NLD,203420
Land under cereal production (hectares),AG.LND.CREL.HA,New Caledonia,NCL,1080
Land under cereal production (hectares),AG.LND.CREL.HA,New Zealand,NZL,136105
Land under cereal production (hectares),AG.LND.CREL.HA,Nicaragua,NIC,470466
Land under cereal production (hectares),AG.LND.CREL.HA,Niger,NER,10594010
Land under cereal production (hectares),AG.LND.CREL.HA,Nigeria,NGA,15873500
Land under cereal production (hectares),AG.LND.CREL.HA,Northern Mariana Islands,MNP,..
Land under cereal production (hectares),AG.LND.CREL.HA,Norway,NOR,286057
Land under cereal production (hectares),AG.LND.CREL.HA,Oman,OMN,4265
Land under cereal production (hectares),AG.LND.CREL.HA,Pakistan,PAK,13389792
Land under cereal production (hectares),AG.LND.CREL.HA,Palau,PLW,..
Land under cereal production (hectares),AG.LND.CREL.HA,Panama,PAN,165780
Land under cereal production (hectares),AG.LND.CREL.HA,Papua New Guinea,PNG,3700
Land under cereal production (hectares),AG.LND.CREL.HA,Paraguay,PRY,1702990
Land under cereal production (hectares),AG.LND.CREL.HA,Peru,PER,1275726
Land under cereal production (hectares),AG.LND.CREL.HA,Philippines,PHL,7309880
Land under cereal production (hectares),AG.LND.CREL.HA,Poland,POL,7479452
Land under cereal production (hectares),AG.LND.CREL.HA,Portugal,PRT,301683
Land under cereal production (hectares),AG.LND.CREL.HA,Puerto Rico,PRI,330
Land under cereal production (hectares),AG.LND.CREL.HA,Qatar,QAT,333
Land under cereal production (hectares),AG.LND.CREL.HA,Romania,ROM,5413062
Land under cereal production (hectares),AG.LND.CREL.HA,Russian Federation,RUS,40343946
Land under cereal production (hectares),AG.LND.CREL.HA,Rwanda,RWA,459614
Land under cereal production (hectares),AG.LND.CREL.HA,Samoa,WSM,..
Land under cereal production (hectares),AG.LND.CREL.HA,San Marino,SMR,..
Land under cereal production (hectares),AG.LND.CREL.HA,Sao Tome and Principe,STP,1350
Land under cereal production (hectares),AG.LND.CREL.HA,Saudi Arabia,SAU,236050
Land under cereal production (hectares),AG.LND.CREL.HA,Senegal,SEN,1133092
Land under cereal production (hectares),AG.LND.CREL.HA,Serbia,SRB,1768890
Land under cereal production (hectares),AG.LND.CREL.HA,Seychelles,SYC,..
Land under cereal production (hectares),AG.LND.CREL.HA,Sierra Leone,SLE,763781
Land under cereal production (hectares),AG.LND.CREL.HA,Singapore,SGP,..
Land under cereal production (hectares),AG.LND.CREL.HA,Sint Maarten (Dutch part),SXM,..
Land under cereal production (hectares),AG.LND.CREL.HA,Slovak Republic,SVK,759838
Land under cereal production (hectares),AG.LND.CREL.HA,Slovenia,SVN,99971
Land under cereal production (hectares),AG.LND.CREL.HA,Solomon Islands,SLB,1000
Land under cereal production (hectares),AG.LND.CREL.HA,Somalia,SOM,397538
Land under cereal production (hectares),AG.LND.CREL.HA,South Africa,ZAF,3992880
Land under cereal production (hectares),AG.LND.CREL.HA,South Sudan,SSD,..
Land under cereal production (hectares),AG.LND.CREL.HA,Spain,ESP,6182910
Land under cereal production (hectares),AG.LND.CREL.HA,Sri Lanka,LKA,1261819
Land under cereal production (hectares),AG.LND.CREL.HA,St. Kitts and Nevis,KNA,..
Land under cereal production (hectares),AG.LND.CREL.HA,St. Lucia,LCA,0
Land under cereal production (hectares),AG.LND.CREL.HA,St. Martin (French part),MAF,..
Land under cereal production (hectares),AG.LND.CREL.HA,St. Vincent and the Grenadines,VCT,24
Land under cereal production (hectares),AG.LND.CREL.HA,Sudan,SDN,..
Land under cereal production (hectares),AG.LND.CREL.HA,Suriname,SUR,58293
Land under cereal production (hectares),AG.LND.CREL.HA,Swaziland,SWZ,88449
Land under cereal production (hectares),AG.LND.CREL.HA,Sweden,SWE,973014
Land under cereal production (hectares),AG.LND.CREL.HA,Switzerland,CHE,145886
Land under cereal production (hectares),AG.LND.CREL.HA,Syrian Arab Republic,SYR,2668944
Land under cereal production (hectares),AG.LND.CREL.HA,Tajikistan,TJK,420579
Land under cereal production (hectares),AG.LND.CREL.HA,Tanzania,TZA,6253484
Land under cereal production (hectares),AG.LND.CREL.HA,Thailand,THA,13061547
Land under cereal production (hectares),AG.LND.CREL.HA,Timor-Leste,TMP,70818
Land under cereal production (hectares),AG.LND.CREL.HA,Togo,TGO,1198665
Land under cereal production (hectares),AG.LND.CREL.HA,Tonga,TON,..
Land under cereal production (hectares),AG.LND.CREL.HA,Trinidad and Tobago,TTO,3907
Land under cereal production (hectares),AG.LND.CREL.HA,Tunisia,TUN,785200
Land under cereal production (hectares),AG.LND.CREL.HA,Turkey,TUR,11507059
Land under cereal production (hectares),AG.LND.CREL.HA,Turkmenistan,TKM,812000
Land under cereal production (hectares),AG.LND.CREL.HA,Turks and Caicos Islands,TCA,..
Land under cereal production (hectares),AG.LND.CREL.HA,Tuvalu,TUV,..
Land under cereal production (hectares),AG.LND.CREL.HA,Uganda,UGA,1756000
Land under cereal production (hectares),AG.LND.CREL.HA,Ukraine,UKR,15549600
Land under cereal production (hectares),AG.LND.CREL.HA,United Arab Emirates,ARE,2274
Land under cereal production (hectares),AG.LND.CREL.HA,United Kingdom,GBR,3029400
Land under cereal production (hectares),AG.LND.CREL.HA,United States,USA,59472861
Land under cereal production (hectares),AG.LND.CREL.HA,Uruguay,URY,931500
Land under cereal production (hectares),AG.LND.CREL.HA,Uzbekistan,UZB,1616569
Land under cereal production (hectares),AG.LND.CREL.HA,Vanuatu,VUT,1500
Land under cereal production (hectares),AG.LND.CREL.HA,"Venezuela, RB",VEN,921820
Land under cereal production (hectares),AG.LND.CREL.HA,Vietnam,VNM,9074835
Land under cereal production (hectares),AG.LND.CREL.HA,Virgin Islands (U.S.),VIR,..
Land under cereal production (hectares),AG.LND.CREL.HA,West Bank and Gaza,WBG,16965
Land under cereal production (hectares),AG.LND.CREL.HA,"Yemen, Rep.",YEM,856324
Land under cereal production (hectares),AG.LND.CREL.HA,Zambia,ZMB,1145156
Land under cereal production (hectares),AG.LND.CREL.HA,Zimbabwe,ZWE,1378745
,,,,
,,,,
,,,,
Data from database: World Development Indicators,,,,
Last Updated: 10/14/2016,,,,
