Title,Rating,Genre,Actors,Runtime
The Filthy Frank Show,10.0,"Short, Comedy, Fantasy","George Miller, Zeeq, Artemis Holdenberry, Bloody Hairy",12
Game of Thrones,9.5,"Adventure, Drama, Fantasy","Emilia Clarke, Peter Dinklage, Kit Harington, Lena Headey",56
Breaking Bad,9.5,"Crime, Drama, Thriller","Bryan Cranston, Aaron Paul, Anna Gunn, Betsy Brandt",49
The Wire,9.4,"Crime, Drama, Thriller","Dominic West, Lance Reddick, Sonja Sohn, Wendell Pierce",59
TVF Pitchers,9.4,"Comedy, Drama","Naveen Kasturia, Arunabh Kumar, Jitendra Kumar, Aditya Roy Kapoor",40
Rick and Morty,9.3,"Animation, Adventure, Comedy","Justin Roiland, Chris Parnell, Spencer Grammer, Sarah Chalke",22
Westworld,9.2,"Drama, Sci-Fi, Western","Evan Rachel Wood, Thandie Newton, Jeffrey Wright, James Marsden",60
Sherlock,9.2,"Crime, Drama, Mystery","Benedict Cumberbatch, Martin Freeman, Una Stubbs, Rupert Graves",88
The Sopranos,9.2,"Crime, Drama","James Gandolfini, Lorraine Bracco, Edie Falco, Michael Imperioli",55
Avatar: The Last Airbender,9.2,"Animation, Action, Adventure","Dee Bradley Baker, Zach Tyler, Mae Whitman, Jack De Sena",23
Leyla ile Mecnun,9.2,"Adventure, Comedy, Drama","Ali Atay, Cengiz Bozkurt, Serkan Keskin, Osman Sonant",80
Sarabhai vs Sarabhai,9.2,Comedy,"Satish Shah, Ratna Pathak, Sumeet Raghvan, Rupali Ganguly",30
True Detective,9.1,"Crime, Drama, Mystery","Vince Vaughn, Colin Farrell, Rachel McAdams, Taylor Kitsch",55
Firefly,9.1,"Adventure, Drama, Sci-Fi","Nathan Fillion, Gina Torres, Alan Tudyk, Morena Baccarin",44
One Punch Man: Wanpanman,9.1,"Animation, Action, Comedy","Max Mittelman, Makoto Furukawa, Kaito Ishikawa, Zach Aguilar",24
Last Week Tonight with John Oliver,9.1,"Comedy, News, Talk-Show","John Oliver, David Kaye, Noel MacNeal, Paul McGinnis",30
Hagane no renkinjutsushi,9.1,"Animation, Action, Adventure","Kent Williams, Iemasa Kayumi, Vic Mignogna, Romi Pak",24
TVF Tripling,9.1,Drama,"Sumeet Vyas, Maanvi Gagroo, Amol Parashar, Kunaal Roy Kapur",30
Stranger Things,9.0,"Drama, Horror, Mystery","Dacre Montgomery, Winona Ryder, David Harbour, Finn Wolfhard",55
Friends,9.0,"Comedy, Romance","Jennifer Aniston, Courteney Cox, Lisa Kudrow, Matt LeBlanc",22
House of Cards,9.0,Drama,"Kevin Spacey, Michel Gill, Robin Wright, Kate Mara",51
Fargo,9.0,"Crime, Drama, Thriller","Billy Bob Thornton, Martin Freeman, Allison Tolman, Colin Hanks",53
Arrested Development,9.0,Comedy,"Jason Bateman, Michael Cera, Portia de Rossi, Will Arnett",22
The Twilight Zone,9.0,"Fantasy, Horror, Mystery","Rod Serling, Robert McCord, Jay Overholts, Vaughn Taylor",51
Death Note: Desu nto,9.0,"Animation, Crime, Drama","Mamoru Miyano, Brad Swaile, Vincent Tong, Ryo Naito",24
Batman: The Animated Series,9.0,"Animation, Action, Adventure","Kevin Conroy, Loren Lester, Efrem Zimbalist Jr., Bob Hastings",23
Kaubi bibappu,9.0,"Animation, Action, Adventure","Koichi Yamadera, Unsho Ishizuka, Megumi Hayashibara, Steve Blum",24
Black Mirror,8.9,"Drama, Sci-Fi, Thriller","Hannah John-Kamen, Chris Martin Hill, Beatrice Robertson-Jones, Paul Blackwell",60
Narcos,8.9,"Biography, Crime, Drama","Wagner Moura, Boyd Holbrook, Pedro Pascal, Paulina Gaitan",49
Freaks and Geeks,8.9,"Comedy, Drama","Linda Cardellini, John Francis Daley, James Franco, Samm Levine",44
Twin Peaks,8.9,"Crime, Drama, Mystery","Kyle MacLachlan, Michael Ontkean, Madchen Amick, Dana Ashbrook",47
Seinfeld,8.9,Comedy,"Jerry Seinfeld, Julia Louis-Dreyfus, Michael Richards, Jason Alexander",22
Gravity Falls,8.9,"Animation, Adventure, Comedy","Jason Ritter, Kristen Schaal, Alex Hirsch, Linda Cardellini",23
Only Fools and Horses....,8.9,Comedy,"David Jason, Nicholas Lyndhurst, Roger Lloyd Pack, Buster Merryfield",95
Hunter x Hunter,8.9,"Animation, Action, Adventure","Cristina Valenzuela, Megumi Han, Mariya Ise, Daisuke Namikawa",24
Monty Python's Flying Circus,8.9,Comedy,"Graham Chapman, John Cleese, Terry Gilliam, Eric Idle",30
The Return of Sherlock Holmes,8.9,"Crime, Drama, Mystery","Jeremy Brett, Edward Hardwicke, Rosalie Williams, Colin Jeavons",60
Pod prikritie,8.9,"Action, Crime, Drama","See full summary, Vladimir Penev, Zachary Baharov, Lyuben Kanev, Marian Valev",60
Kardes Payi,8.9,"Comedy, Drama, Family","Ahmet Kural, Murat Cemcir, Seda Bakan, Ahmet Arslan",70
This Is Us,8.8,"Comedy, Drama","Milo Ventimiglia, Mandy Moore, Sterling K. Brown, Chrissy Metz",45
Daredevil,8.8,"Action, Adventure, Crime","Charlie Cox, Vincent D'Onofrio, Deborah Ann Woll, Elden Henson",54
Doctor Who,8.8,"Adventure, Drama, Family","Peter Capaldi, Jenna Coleman, Matt Smith, David Tennant",45
Peaky Blinders,8.8,"Crime, Drama","Cillian Murphy, Paul Anderson, Joe Cole, Helen McCrory",60
The Office,8.8,Comedy,"Rainn Wilson, John Krasinski, Jenna Fischer, Leslie David Baker",22
Atlanta,8.8,"Comedy, Drama","Donald Glover, Brian Tyree Henry, Keith Stanfield, Zazie Beetz",30
South Park,8.8,"Animation, Comedy","Trey Parker, Matt Stone, Isaac Hayes, Mona Marshall",22
House M.D.,8.8,"Drama, Mystery","Hugh Laurie, Omar Epps, Robert Sean Leonard, Jesse Spencer",44
Dexter,8.8,"Crime, Drama, Mystery","Michael C. Hall, Jennifer Carpenter, David Zayas, James Remar",53
Better Call Saul,8.8,"Crime, Drama","Bob Odenkirk, Jonathan Banks, Rhea Seehorn, Michael McKean",46
The Simpsons,8.8,"Animation, Comedy","Dan Castellaneta, Nancy Cartwright, Julie Kavner, Yeardley Smith",22
